"","variable","hazard ratio","5% CI","95% CI"
"HR_CI1vs6_lower","summary mean score, 2",3.14506172492781,0.839749618060121,5.76796039261712
"HR_CI2vs6_lower","summary mean score, 3",9.89141325360588,0.706970749997025,33.3043866600357
"HR_CI3vs6_lower","summary mean score, 4",31.1091052293595,0.596373870465457,192.529428257655
"HR_CI4vs6_lower","summary mean score, 5",97.8400561536101,0.503863550659556,1114.48777233061
"HR_CI5vs6_lower","summary mean score, 6",307.713015773507,0.42622155913804,6461.13273208417
"HR_CI1vs6_lower1","harassed, almost everyday",0.00324978128561209,1.76001099427959e-23,490.672688608953
"HR_CI2vs6_lower1","harassed, at least once a week",0.0102207627357653,6.25204500313828e-19,142.061561307223
"HR_CI3vs6_lower1","harassed, a few times a month",0.0321449296798238,2.22179242809322e-14,41.1380492741089
"HR_CI4vs6_lower1","harassed, a few times a year",0.10109778798651,7.89912477684831e-10,11.9148665420632
"HR_CI5vs6_lower1","harassed, less than once a year",0.317958783471238,2.80976483098207e-05,3.45151037800729
"HR_CI1vs6_lower2","less respect, almost everyday",47.6887822725271,1.5478620809833,1543.32459301172
"HR_CI2vs6_lower2","less respect, at least once a week",22.0157247236,1.41721592852279,355.32273830076
"HR_CI3vs6_lower2","less respect, a few times a month",10.163650905059,1.29806823489113,81.8207731404316
"HR_CI4vs6_lower2","less respect, a few times a year",4.69209172156726,1.1894142247768,18.8441041980013
"HR_CI5vs6_lower2","less respect, less than once a year",2.16612366257498,1.09033702996874,4.3406561279755
"HR_CI1vs6_lower3","medical, almost everyday",49.5793142194793,0.0855026109522943,18724.3858370545
"HR_CI2vs6_lower3","medical, at least once a week",22.7112172807566,0.138397492779328,2574.51640454839
"HR_CI3vs6_lower3","medical, a few times a month",10.4035200666628,0.22401498382265,357.593233880707
"HR_CI4vs6_lower3","medical, a few times a year",4.76562873929102,0.362598452197632,50.0771147931117
"HR_CI5vs6_lower3","medical, less than once a year",2.18303200601618,0.586950961335484,7.05851225058427
"HR_CI1vs6_lower4","not clever, almost everyday",27.4654260990593,0.470427624117783,2128.15918076393
"HR_CI2vs6_lower4","not clever, at least once a week",14.1588856019989,0.546986110589314,459.621233674011
"HR_CI3vs6_lower4","not clever, a few times a month",7.29914186539261,0.636016794369882,99.2653488815326
"HR_CI4vs6_lower4","not clever, a few times a year",3.76282946756811,0.739553921407406,21.4386218527564
"HR_CI5vs6_lower4","not clever, less than once a year",1.93980139900148,0.859963971332239,4.63017753702009
"HR_CI1vs6_lower5","poorer service, almost everyday",2.61754503821091,1.79614076733957e-21,346.376981706364
"HR_CI2vs6_lower5","poorer service, at least once a week",2.15931166252573,2.50840710638695e-17,107.552035776311
"HR_CI3vs6_lower5","poorer service, a few times a month",1.78129766168476,3.50727752805547e-13,33.3963295729474
"HR_CI4vs6_lower5","poorer service, a few times a year",1.46945964984607,4.91855712502968e-09,10.3702477341041
"HR_CI5vs6_lower5","poorer service, less than once a year",1.21221270816886,6.9493431112087e-05,3.22025020639469
"HR_CI1vs6_lower6","afraid others, almost everyday",46.0799546260123,1.22041285667355,3155.8044418379
"HR_CI2vs6_lower6","afraid others, at least once a week",21.4195150641281,1.17261363155392,628.056226282246
"HR_CI3vs6_lower6","afraid others, a few times a month",9.95651209524883,1.12674982510034,125.201911905239
"HR_CI4vs6_lower6","afraid others, a few times a year",4.62812219632629,1.08274275858252,24.9956403300778
"HR_CI5vs6_lower6","afraid others, less than once a year",2.1513070901957,1.04051695321397,4.99669898572835
